subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice
101,1,4,90,-3,-1,23,69,67,4,2,2,24
101,1,5,150,-1,-2,99,99,102,4,2,2,100
101,1,6,75,-2,-1,23,50,50,4,2,2,24
101,1,7,90,-1,-3,69,68,66,4,2,2,70
101,1,8,120,-1,-2,77,81,78,4,2,2,78
101,1,9,100,-3,-1,23,75,75,4,2,2,24
101,1,10,75,-1,-2,51,48,54,4,2,2,52
101,1,11,60,-2,-1,14,38,41,4,2,2,15
101,1,12,80,-3,-1,11,51,63,4,2,2,12
101,1,13,150,-2,-1,50,84,108,4,2,2,51
101,1,14,60,-1,-2,36,34,52,4,2,2,37
101,1,15,100,-1,-1,46,44,56,4,2,2,47
101,1,16,40,-1,-3,30,28,36,4,2,2,31
101,1,17,120,-1,-1,50,56,64,4,2,2,51
101,1,18,80,-1,-3,59,59,63,4,2,2,60
101,1,19,40,-3,-1,6,33,29,4,2,2,7
101,1,20,60,-1,-1,31,29,31,4,2,2,32
101,1,1,90,3,1,25,90,60,3,2,1,26
101,1,2,200,1,1,96,106,94,3,2,1,97
101,1,3,40,3,1,11,33,29,3,2,1,12
101,1,4,120,1,1,54,61,59,3,2,1,55
101,1,5,150,2,1,54,136,82,3,2,1,55
101,1,6,80,1,3,60,63,51,3,2,1,61
101,1,7,150,1,2,102,102,96,3,2,1,103
101,1,9,75,2,1,24,48,51,3,2,1,25
101,1,10,80,3,1,26,57,61,3,2,1,27
101,1,11,60,1,2,58,37,46,3,2,1,59
101,1,12,90,1,3,64,70,60,3,2,1,65
101,1,13,120,1,2,75,83,74,3,2,1,76
101,1,14,100,1,3,62,74,78,3,2,1,63
101,1,15,75,1,2,51,52,46,3,2,1,52
101,1,16,100,3,1,26,90,70,3,2,1,27
101,1,17,60,2,1,19,40,40,3,2,1,20
101,1,18,100,1,1,50,52,48,3,2,1,51
101,1,19,120,2,1,40,82,79,3,2,1,41
101,1,20,60,1,1,18,37,23,3,2,1,19
102,1,1,80,-1,-3,26,32,144,2,1,2,27
102,1,2,60,-1,-2,27,17,86,2,1,2,28
102,1,3,200,-1,-1,24,43,157,2,1,2,25
102,1,4,60,-2,-1,7,18,51,2,1,2,8
102,1,5,120,-1,-1,39,24,96,2,1,2,40
102,1,6,90,-1,-3,26,26,192,2,1,2,27
102,1,7,60,-1,-1,6,16,44,2,1,2,7
102,1,8,150,-1,-2,42,38,224,2,1,2,43
102,1,9,80,-3,-1,10,45,65,2,1,2,11
102,1,10,75,-1,-2,30,27,96,2,1,2,31
102,1,11,100,-3,-1,10,51,83,2,1,2,11
102,1,12,120,-2,-1,4,42,99,2,1,2,5
102,1,13,100,-1,-3,9,25,225,2,1,2,10
102,1,14,150,-2,-1,19,58,121,2,1,2,20
102,1,15,40,-1,-3,9,14,78,2,1,2,10
102,1,16,75,-2,-1,8,24,63,2,1,2,9
102,1,17,40,-3,-1,1,12,36,2,1,2,2
102,1,18,120,-1,-2,9,26,188,2,1,2,10
102,1,19,90,-3,-1,8,27,81,2,1,2,9
102,1,20,100,-1,-1,17,21,79,2,1,2,18
102,1,1,90,3,1,86,174,32,1,1,1,87
102,1,2,200,1,1,189,146,54,1,1,1,190
102,1,3,40,3,1,19,78,14,1,1,1,20
102,1,4,120,1,1,115,86,34,1,1,1,116
102,1,5,150,2,1,98,232,34,1,1,1,99
102,1,6,80,1,3,78,67,39,1,1,1,79
102,1,7,150,1,2,104,120,60,1,1,1,105
102,1,8,40,1,3,39,33,21,1,1,1,40
102,1,9,75,2,1,72,108,21,1,1,1,73
102,1,10,80,3,1,63,201,13,1,1,1,64
102,1,11,60,1,2,40,50,20,1,1,1,41
102,1,12,90,1,3,68,81,27,1,1,1,69
102,1,13,120,1,2,119,105,30,1,1,1,120
102,1,14,100,1,3,90,83,51,1,1,1,91
102,1,15,75,1,2,53,63,24,1,1,1,54
102,1,16,100,3,1,69,237,21,1,1,1,70
102,1,17,60,2,1,48,98,11,1,1,1,49
102,1,18,100,1,1,76,83,17,1,1,1,77
102,1,19,120,2,1,118,174,33,1,1,1,119
102,1,20,60,1,1,58,48,12,1,1,1,59
102,1,1,60,-1,-2,40,52,16,4,2,2,41
102,1,2,75,-2,-1,27,102,24,4,2,2,28
102,1,3,120,-1,-1,56,55,65,4,2,2,57
102,1,4,100,-1,-3,64,72,84,4,2,2,65
102,1,5,60,-1,-1,24,28,32,4,2,2,25
102,1,6,120,-1,-2,73,79,82,4,2,2,74
102,1,7,80,-1,-3,60,59,63,4,2,2,61
102,1,8,90,-3,-1,21,60,70,4,2,2,22
102,1,9,40,-1,-3,29,31,27,4,2,2,30
102,1,10,100,-1,-1,42,52,48,4,2,2,43
102,1,11,60,-2,-1,17,42,39,4,2,2,18
102,1,12,150,-1,-2,102,102,96,4,2,2,103
102,1,13,40,-3,-1,4,30,30,4,2,2,5
102,1,14,120,-2,-1,40,78,81,4,2,2,41
102,1,15,100,-3,-1,27,75,75,4,2,2,28
102,1,16,75,-1,-2,47,50,50,4,2,2,48
102,1,17,200,-1,-1,102,95,105,4,2,2,103
102,1,18,90,-1,-3,69,62,84,4,2,2,70
102,1,19,150,-2,-1,41,98,101,4,2,2,42
102,1,20,80,-3,-1,21,87,51,4,2,2,22
102,1,1,60,2,1,20,36,42,3,2,1,21
102,1,2,90,1,3,66,66,72,3,2,1,67
102,1,3,120,1,2,74,86,68,3,2,1,75
102,1,4,40,3,1,8,36,28,3,2,1,9
102,1,5,100,1,3,75,75,75,3,2,1,76
102,1,6,90,3,1,23,78,64,3,2,1,24
102,1,7,150,2,1,50,108,96,3,2,1,51
102,1,8,75,1,2,54,53,44,3,2,1,55
102,1,9,120,2,1,42,100,70,3,2,1,43
102,1,10,80,3,1,27,75,55,3,2,1,28
102,1,11,150,1,2,95,102,96,3,2,1,96
102,1,12,120,1,1,62,74,46,3,2,1,63
102,1,13,40,1,3,30,29,33,3,2,1,31
102,1,14,200,1,1,111,106,94,3,2,1,112
102,1,15,100,3,1,29,72,76,3,2,1,30
102,1,16,60,1,1,25,28,32,3,2,1,26
102,1,17,75,2,1,38,60,45,3,2,1,39
102,1,18,100,1,1,53,59,41,3,2,1,54
102,1,19,80,1,3,64,59,63,3,2,1,65
102,1,20,60,1,2,42,41,38,3,2,1,43
103,1,1,120,-2,-1,4,34,103,2,1,2,5
103,1,2,100,-1,-3,1,16,252,2,1,2,2
103,1,3,200,-1,-1,23,51,149,2,1,2,24
103,1,4,90,-3,-1,11,33,79,2,1,2,12
103,1,5,150,-1,-2,59,17,266,2,1,2,60
103,1,6,75,-2,-1,0,20,65,2,1,2,1
103,1,7,90,-1,-3,24,13,231,2,1,2,25
103,1,8,120,-1,-2,6,21,198,2,1,2,7
103,1,9,100,-3,-1,7,48,84,2,1,2,8
103,1,10,75,-1,-2,19,22,106,2,1,2,20
103,1,11,60,-2,-1,24,14,53,2,1,2,25
103,1,12,80,-3,-1,13,15,75,2,1,2,14
103,1,13,150,-2,-1,10,48,126,2,1,2,11
103,1,14,60,-1,-2,9,12,96,2,1,2,10
103,1,15,100,-1,-1,6,15,85,2,1,2,7
103,1,16,40,-1,-3,12,8,96,2,1,2,13
103,1,17,120,-1,-1,2,18,102,2,1,2,3
103,1,18,80,-1,-3,1,16,192,2,1,2,2
103,1,19,40,-3,-1,0,15,35,2,1,2,1
103,1,20,60,-1,-1,14,9,51,2,1,2,15
103,1,1,60,1,2,57,49,22,1,1,1,58
103,1,2,75,2,1,62,118,16,1,1,1,63
103,1,3,120,1,1,80,108,12,1,1,1,81
103,1,4,100,1,3,92,85,45,1,1,1,93
103,1,5,60,1,1,55,53,7,1,1,1,56
103,1,7,80,1,3,63,72,24,1,1,1,64
103,1,8,90,3,1,80,249,7,1,1,1,81
103,1,9,40,1,3,32,37,9,1,1,1,33
103,1,10,100,1,1,93,91,9,1,1,1,94
103,1,11,60,2,1,59,110,5,1,1,1,60
103,1,12,150,1,2,148,125,50,1,1,1,149
103,1,13,40,3,1,40,96,8,1,1,1,41
103,1,14,120,2,1,108,192,24,1,1,1,109
103,1,15,100,3,1,100,213,29,1,1,1,101
103,1,16,75,1,2,71,67,16,1,1,1,72
103,1,17,200,1,1,191,166,34,1,1,1,192
103,1,18,90,1,3,76,79,33,1,1,1,77
103,1,19,150,2,1,144,262,19,1,1,1,145
103,1,20,80,3,1,80,192,16,1,1,1,81
103,1,1,80,-1,-3,62,58,66,4,2,2,63
103,1,2,60,-1,-2,53,38,44,4,2,2,54
103,1,3,200,-1,-1,96,92,108,4,2,2,97
103,1,4,60,-2,-1,16,52,34,4,2,2,17
103,1,5,120,-1,-1,57,57,63,4,2,2,58
103,1,6,90,-1,-3,67,42,144,4,2,2,68
103,1,7,60,-1,-1,33,37,23,4,2,2,34
103,1,8,150,-1,-2,107,95,110,4,2,2,108
103,1,9,80,-3,-1,19,93,49,4,2,2,20
103,1,10,75,-1,-2,47,44,62,4,2,2,48
103,1,11,100,-3,-1,27,75,75,4,2,2,28
103,1,12,120,-2,-1,35,90,75,4,2,2,36
103,1,13,100,-1,-3,62,74,78,4,2,2,63
103,1,15,40,-1,-3,17,29,33,4,2,2,18
103,1,16,75,-2,-1,25,46,52,4,2,2,26
103,1,17,40,-3,-1,8,24,32,4,2,2,9
103,1,18,120,-1,-2,75,78,84,4,2,2,76
103,1,20,100,-1,-1,51,28,72,4,2,2,52
103,1,1,90,3,1,22,78,64,3,2,1,23
103,1,2,200,1,1,87,109,91,3,2,1,88
103,1,3,40,3,1,9,39,27,3,2,1,10
103,1,4,120,1,1,64,70,50,3,2,1,65
103,1,5,150,2,1,48,118,91,3,2,1,49
103,1,6,80,1,3,62,62,54,3,2,1,63
103,1,7,150,1,2,109,105,90,3,2,1,110
103,1,8,40,1,3,28,32,24,3,2,1,29
103,1,9,75,2,1,21,56,47,3,2,1,22
103,1,10,80,3,1,22,54,62,3,2,1,23
103,1,11,60,1,2,45,42,36,3,2,1,46
103,1,12,90,1,3,68,70,60,3,2,1,69
103,1,13,120,1,2,87,81,78,3,2,1,88
103,1,14,100,1,3,76,78,66,3,2,1,77
103,1,15,75,1,2,44,51,48,3,2,1,45
103,1,16,100,3,1,25,72,76,3,2,1,26
103,1,17,60,2,1,21,44,38,3,2,1,22
103,1,18,100,1,1,60,56,44,3,2,1,61
103,1,19,120,2,1,47,86,77,3,2,1,48
103,1,20,60,1,1,34,29,31,3,2,1,35
104,1,1,80,-3,-1,6,27,71,2,1,2,7
104,1,2,100,-1,-1,8,17,83,2,1,2,9
104,1,3,150,-1,-2,60,25,250,2,1,2,61
104,1,4,100,-1,-3,33,30,210,2,1,2,34
104,1,5,120,-1,-2,28,12,216,2,1,2,29
104,1,6,40,-1,-3,11,9,93,2,1,2,12
104,1,7,100,-3,-1,0,12,96,2,1,2,1
104,1,8,120,-2,-1,8,6,117,2,1,2,9
104,1,9,75,-1,-2,11,6,138,2,1,2,12
104,1,10,90,-1,-3,9,10,240,2,1,2,10
104,1,11,200,-1,-1,7,29,171,2,1,2,8
104,1,12,40,-3,-1,2,18,34,2,1,2,3
104,1,13,120,-1,-1,7,12,108,2,1,2,8
104,1,14,75,-2,-1,1,24,63,2,1,2,2
104,1,15,60,-1,-1,0,9,51,2,1,2,1
104,1,16,90,-3,-1,8,15,85,2,1,2,9
104,1,17,60,-1,-2,29,9,102,2,1,2,30
104,1,18,150,-2,-1,2,28,136,2,1,2,3
104,1,19,80,-1,-3,4,17,189,2,1,2,5
104,1,20,60,-2,-1,14,12,54,2,1,2,15
104,1,1,60,1,1,59,35,25,1,1,1,60
104,1,2,80,1,3,79,62,54,1,1,1,80
104,1,3,90,3,1,79,243,9,1,1,1,80
104,1,4,100,1,3,91,88,36,1,1,1,92
104,1,5,120,1,1,78,102,18,1,1,1,79
104,1,6,80,3,1,37,186,18,1,1,1,38
104,1,7,75,2,1,34,108,21,1,1,1,35
104,1,8,90,1,3,75,79,33,1,1,1,76
104,1,9,120,1,2,97,105,30,1,1,1,98
104,1,10,100,1,1,96,89,11,1,1,1,97
104,1,11,120,2,1,83,220,10,1,1,1,84
104,1,12,100,3,1,92,222,26,1,1,1,93
104,1,13,60,1,2,39,52,16,1,1,1,40
104,1,14,150,2,1,141,246,27,1,1,1,142
104,1,15,40,3,1,31,93,9,1,1,1,32
104,1,16,150,1,2,115,120,60,1,1,1,116
104,1,17,40,1,3,32,35,15,1,1,1,33
104,1,18,60,2,1,25,106,7,1,1,1,26
104,1,19,75,1,2,51,60,30,1,1,1,52
104,1,20,200,1,1,164,162,38,1,1,1,165
104,1,1,60,-1,-2,49,45,30,4,2,2,50
104,1,2,90,-3,-1,22,63,69,4,2,2,23
104,1,3,100,-1,-3,74,74,78,4,2,2,75
104,1,4,200,-1,-1,99,111,89,4,2,2,100
104,1,5,80,-1,-3,60,59,63,4,2,2,61
104,1,6,75,-2,-1,27,52,49,4,2,2,28
104,1,7,100,-1,-1,46,68,32,4,2,2,47
104,1,8,90,-1,-3,76,66,72,4,2,2,77
104,1,9,75,-1,-2,48,49,52,4,2,2,49
104,1,10,60,-2,-1,23,36,42,4,2,2,24
104,1,11,40,-1,-3,24,31,27,4,2,2,25
104,1,12,120,-2,-1,39,78,81,4,2,2,40
104,1,13,40,-3,-1,9,27,31,4,2,2,10
104,1,14,60,-1,-1,30,25,35,4,2,2,31
104,1,15,150,-2,-1,48,94,103,4,2,2,49
104,1,16,120,-1,-1,67,48,72,4,2,2,68
104,1,17,100,-3,-1,19,78,74,4,2,2,20
104,1,18,150,-1,-2,99,98,104,4,2,2,100
104,1,19,80,-3,-1,17,57,61,4,2,2,18
104,1,20,120,-1,-2,80,80,80,4,2,2,81
104,1,1,120,1,1,59,72,48,3,2,1,60
104,1,2,60,2,1,27,66,27,3,2,1,28
104,1,3,100,3,1,38,84,72,3,2,1,39
104,1,4,120,2,1,39,86,77,3,2,1,40
104,1,5,100,1,3,74,72,84,3,2,1,75
104,1,6,150,2,1,43,108,96,3,2,1,44
104,1,7,75,1,2,42,54,42,3,2,1,43
104,1,8,60,1,1,31,39,21,3,2,1,32
104,1,9,80,1,3,60,62,54,3,2,1,61
104,1,10,120,1,2,81,81,78,3,2,1,82
104,1,11,75,2,1,24,54,48,3,2,1,25
104,1,12,40,3,1,10,48,24,3,2,1,11
104,1,13,90,1,3,66,59,93,3,2,1,67
104,1,14,60,1,2,40,43,34,3,2,1,41
104,1,15,40,1,3,30,29,33,3,2,1,31
104,1,16,200,1,1,106,90,110,3,2,1,107
104,1,17,80,3,1,19,78,54,3,2,1,20
104,1,18,100,1,1,61,59,41,3,2,1,62
104,1,19,90,3,1,23,75,65,3,2,1,24
104,1,20,150,1,2,100,104,92,3,2,1,101
105,1,1,60,-1,-1,18,12,48,2,1,2,19
105,1,2,80,-1,-3,48,51,63,2,1,2,49
105,1,3,90,-3,-1,5,24,198,2,1,2,6
105,1,4,100,-1,-3,52,51,83,2,1,2,53
105,1,5,120,-1,-1,43,22,98,2,1,2,44
105,1,6,80,-3,-1,1,34,138,2,1,2,2
105,1,7,75,-2,-1,23,17,116,2,1,2,24
105,1,8,90,-1,-3,58,30,80,2,1,2,59
105,1,9,120,-1,-2,13,36,102,2,1,2,14
105,1,10,100,-1,-1,7,15,85,2,1,2,8
105,1,11,120,-2,-1,3,32,176,2,1,2,4
105,1,12,100,-3,-1,8,25,225,2,1,2,9
105,1,13,60,-1,-2,41,18,51,2,1,2,42
105,1,14,150,-2,-1,10,37,226,2,1,2,11
105,1,15,40,-3,-1,3,9,93,2,1,2,4
105,1,16,150,-1,-2,25,52,124,2,1,2,26
105,1,17,40,-1,-3,29,12,36,2,1,2,30
105,1,18,60,-2,-1,16,10,100,2,1,2,17
105,1,19,75,-1,-2,25,28,61,2,1,2,26
105,1,20,200,-1,-1,12,37,163,2,1,2,13
105,1,1,80,1,3,70,70,30,1,1,1,71
105,1,2,75,1,2,62,68,14,1,1,1,63
105,1,3,60,2,1,59,92,14,1,1,1,60
105,1,4,40,1,3,35,36,12,1,1,1,36
105,1,5,100,1,1,77,81,19,1,1,1,78
105,1,6,60,1,2,46,50,20,1,1,1,47
105,1,7,120,2,1,109,190,25,1,1,1,110
105,1,8,100,1,3,99,86,42,1,1,1,100
105,1,9,200,1,1,105,165,35,1,1,1,106
105,1,10,150,1,2,101,133,34,1,1,1,102
105,1,11,90,3,1,63,213,19,1,1,1,64
105,1,12,75,2,1,60,116,17,1,1,1,61
105,1,13,60,1,1,49,47,13,1,1,1,50
105,1,14,80,3,1,77,171,23,1,1,1,78
105,1,15,150,2,1,150,250,25,1,1,1,151
105,1,16,100,3,1,88,216,28,1,1,1,89
105,1,17,120,1,1,88,103,17,1,1,1,89
105,1,18,40,3,1,25,87,11,1,1,1,26
105,1,19,90,1,3,89,83,21,1,1,1,90
105,1,20,120,1,2,98,101,38,1,1,1,99
105,1,1,80,-3,-1,20,63,51,4,2,2,21
105,1,2,100,-1,-1,49,46,54,4,2,2,50
105,1,3,75,-1,-2,49,50,50,4,2,2,50
105,1,4,60,-1,-1,22,27,33,4,2,2,23
105,1,5,150,-1,-2,98,86,107,4,2,2,99
105,1,6,75,-2,-1,25,48,54,4,2,2,26
105,1,7,200,-1,-1,92,98,102,4,2,2,93
105,1,8,100,-3,-1,25,75,75,4,2,2,26
105,1,9,80,-1,-3,63,63,59,4,2,2,64
105,1,10,40,-3,-1,12,31,27,4,2,2,13
105,1,11,150,-2,-1,49,98,104,4,2,2,50
105,1,12,100,-1,-3,73,84,72,4,2,2,74
105,1,13,60,-2,-1,20,40,40,4,2,2,21
105,1,14,120,-1,-2,80,78,81,4,2,2,81
105,1,15,90,-3,-1,24,69,63,4,2,2,25
105,1,16,120,-2,-1,44,80,80,4,2,2,45
105,1,17,60,-1,-2,42,46,37,4,2,2,43
105,1,18,90,-1,-3,68,72,66,4,2,2,69
105,1,19,120,-1,-1,42,65,55,4,2,2,43
105,1,20,40,-1,-3,34,33,29,4,2,2,35
105,1,1,150,2,1,36,116,92,3,2,1,37
105,1,2,40,3,1,13,42,26,3,2,1,14
105,1,3,60,1,1,42,34,26,3,2,1,43
105,1,4,150,1,2,97,103,94,3,2,1,98
105,1,5,90,1,3,66,68,66,3,2,1,67
105,1,6,75,2,1,25,56,47,3,2,1,26
105,1,7,100,1,3,76,74,78,3,2,1,77
105,1,8,120,1,2,76,76,88,3,2,1,77
105,1,9,40,1,3,31,30,30,3,2,1,32
105,1,10,60,2,1,20,44,38,3,2,1,21
105,1,11,120,1,1,59,54,66,3,2,1,60
105,1,12,100,3,1,31,84,72,3,2,1,32
105,1,13,80,1,3,61,56,72,3,2,1,62
105,1,14,100,1,1,48,49,51,3,2,1,49
105,1,15,60,1,2,38,35,50,3,2,1,39
105,1,16,120,2,1,50,78,81,3,2,1,51
105,1,17,200,1,1,95,100,100,3,2,1,96
105,1,18,90,3,1,24,60,70,3,2,1,25
105,1,19,75,1,2,49,50,50,3,2,1,50
105,1,20,80,3,1,19,63,59,3,2,1,20
106,1,1,90,-1,-3,8,24,198,2,1,2,9
106,1,2,60,-1,-2,5,15,90,2,1,2,6
106,1,3,120,-2,-1,23,40,100,2,1,2,24
106,1,4,90,-3,-1,5,45,75,2,1,2,6
106,1,5,150,-2,-1,8,58,121,2,1,2,9
106,1,6,40,-3,-1,7,15,35,2,1,2,8
106,1,7,100,-1,-3,21,19,243,2,1,2,22
106,1,8,150,-1,-2,6,26,248,2,1,2,7
106,1,9,100,-3,-1,0,45,85,2,1,2,1
106,1,10,200,-1,-1,2,34,166,2,1,2,3
106,1,11,40,-1,-3,4,11,87,2,1,2,5
106,1,12,80,-3,-1,0,27,71,2,1,2,1
106,1,13,75,-2,-1,10,26,62,2,1,2,11
106,1,14,120,-1,-1,50,24,96,2,1,2,51
106,1,15,60,-2,-1,14,18,51,2,1,2,15
106,1,16,120,-1,-2,36,22,196,2,1,2,37
106,1,17,80,-1,-3,3,18,186,2,1,2,4
106,1,18,100,-1,-1,31,19,81,2,1,2,32
106,1,19,75,-1,-2,11,19,112,2,1,2,12
106,1,20,60,-1,-1,22,16,44,2,1,2,23
106,1,1,80,3,1,67,132,36,1,1,1,68
106,1,2,100,1,1,84,62,38,1,1,1,85
106,1,3,150,1,2,114,115,70,1,1,1,115
106,1,4,100,1,3,75,82,54,1,1,1,76
106,1,5,120,1,2,89,85,70,1,1,1,90
106,1,6,40,1,3,26,34,18,1,1,1,27
106,1,7,100,3,1,55,228,24,1,1,1,56
106,1,8,120,2,1,105,156,42,1,1,1,106
106,1,9,75,1,2,62,57,36,1,1,1,63
106,1,10,90,1,3,75,74,48,1,1,1,76
106,1,11,200,1,1,139,155,45,1,1,1,140
106,1,12,40,3,1,33,87,11,1,1,1,34
106,1,13,120,1,1,119,91,29,1,1,1,120
106,1,14,75,2,1,62,110,20,1,1,1,63
106,1,15,60,1,1,34,44,16,1,1,1,35
106,1,16,90,3,1,70,186,28,1,1,1,71
106,1,17,60,1,2,43,46,28,1,1,1,44
106,1,18,150,2,1,147,186,57,1,1,1,148
106,1,19,80,1,3,61,59,63,1,1,1,62
106,1,20,60,2,1,35,96,12,1,1,1,36
106,1,1,120,-1,-1,51,96,24,4,2,2,52
106,1,2,60,-2,-1,25,50,35,4,2,2,26
106,1,3,100,-3,-1,26,54,82,4,2,2,27
106,1,4,120,-2,-1,40,60,90,4,2,2,41
106,1,5,100,-1,-3,81,71,87,4,2,2,82
106,1,6,150,-2,-1,50,96,102,4,2,2,51
106,1,7,75,-1,-2,50,51,48,4,2,2,51
106,1,8,60,-1,-1,19,31,29,4,2,2,20
106,1,9,80,-1,-3,54,58,66,4,2,2,55
106,1,10,120,-1,-2,81,79,82,4,2,2,82
106,1,11,75,-2,-1,28,56,47,4,2,2,29
106,1,12,40,-3,-1,12,27,31,4,2,2,13
106,1,13,90,-1,-3,68,63,81,4,2,2,69
106,1,14,60,-1,-2,40,40,40,4,2,2,41
106,1,15,40,-1,-3,28,32,24,4,2,2,29
106,1,16,200,-1,-1,102,95,105,4,2,2,103
106,1,17,80,-3,-1,7,51,63,4,2,2,8
106,1,18,100,-1,-1,49,47,53,4,2,2,50
106,1,19,90,-3,-1,24,66,68,4,2,2,25
106,1,20,150,-1,-2,98,102,96,4,2,2,99
106,1,1,60,1,2,39,39,42,3,2,1,40
106,1,2,90,3,1,20,69,67,3,2,1,21
106,1,3,100,1,3,76,73,81,3,2,1,77
106,1,4,200,1,1,104,87,113,3,2,1,105
106,1,5,80,1,3,65,53,81,3,2,1,66
106,1,6,75,2,1,25,64,43,3,2,1,26
106,1,7,100,1,1,49,46,54,3,2,1,50
106,1,8,90,1,3,69,66,72,3,2,1,70
106,1,9,75,1,2,54,48,54,3,2,1,55
106,1,10,60,2,1,20,46,37,3,2,1,21
106,1,11,40,1,3,30,31,27,3,2,1,31
106,1,12,120,2,1,40,80,80,3,2,1,41
106,1,13,40,3,1,9,33,29,3,2,1,10
106,1,14,60,1,1,29,26,34,3,2,1,30
106,1,15,150,2,1,46,96,102,3,2,1,47
106,1,16,120,1,1,63,54,66,3,2,1,64
106,1,17,100,3,1,20,84,72,3,2,1,21
106,1,18,150,1,2,107,97,106,3,2,1,108
106,1,19,80,3,1,14,66,58,3,2,1,15
106,1,20,120,1,2,83,75,90,3,2,1,84
107,1,1,120,-2,-1,18,30,105,2,1,2,19
107,1,2,100,-1,-3,12,22,234,2,1,2,13
107,1,3,200,-1,-1,14,34,166,2,1,2,15
107,1,4,90,-3,-1,1,27,81,2,1,2,2
107,1,5,150,-1,-2,22,24,252,2,1,2,23
107,1,6,75,-2,-1,6,48,51,2,1,2,7
107,1,7,90,-1,-3,26,15,225,2,1,2,27
107,1,8,120,-1,-2,56,15,210,2,1,2,57
107,1,9,100,-3,-1,22,24,92,2,1,2,23
107,1,10,75,-1,-2,10,15,120,2,1,2,11
107,1,11,60,-2,-1,0,18,51,2,1,2,1
107,1,12,80,-3,-1,19,24,72,2,1,2,20
107,1,13,150,-2,-1,43,30,135,2,1,2,44
107,1,14,60,-1,-2,15,14,92,2,1,2,16
107,1,15,100,-1,-1,5,17,83,2,1,2,6
107,1,16,40,-1,-3,12,11,87,2,1,2,13
107,1,17,120,-1,-1,34,19,101,2,1,2,35
107,1,18,80,-1,-3,2,25,165,2,1,2,3
107,1,19,40,-3,-1,1,12,36,2,1,2,2
107,1,20,60,-1,-1,14,7,53,2,1,2,15
107,1,1,60,1,2,47,51,18,1,1,1,48
107,1,2,75,2,1,70,120,15,1,1,1,71
107,1,3,120,1,1,101,100,20,1,1,1,102
107,1,4,100,1,3,86,68,96,1,1,1,87
107,1,5,60,1,1,41,53,7,1,1,1,42
107,1,6,120,1,2,82,100,40,1,1,1,83
107,1,7,80,1,3,64,73,21,1,1,1,65
107,1,8,90,3,1,82,186,28,1,1,1,83
107,1,9,40,1,3,39,37,9,1,1,1,40
107,1,10,100,1,1,96,89,11,1,1,1,97
107,1,11,60,2,1,54,106,7,1,1,1,55
107,1,12,150,1,2,143,127,46,1,1,1,144
107,1,13,40,3,1,31,102,6,1,1,1,32
107,1,14,120,2,1,113,184,28,1,1,1,114
107,1,15,100,3,1,92,225,25,1,1,1,93
107,1,16,75,1,2,56,61,28,1,1,1,57
107,1,17,200,1,1,176,165,35,1,1,1,177
107,1,18,90,1,3,79,77,39,1,1,1,80
